0,1,2,3,4,brand,model,trim,body_type,fuel_type,transmission_type,engine_capacity_cc,horsepower,exterior_color,interior_color,warranty,city,seller_type,price
4.424332649815583,9.670141382642731,82.98994360159628,0.3153222192005915,0.35274949020543017,Ferrari,SF90 Spider,Other,Coupe,Petrol,Automatic Transmission,Unknown,900+ HP,Red,Tan,Yes,Dubai,Dealer,2290
4.75291869935943,9.729515158138682,,0.39522314640184697,1.3153751845341128,BMW,3-Series,330i,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,Yes,Dubai,Dealer,171500
5.488934311747349,9.739194738063269,,0.801628851593509,1.07376005915587,Porsche,Cayenne,Turbo,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,White,Tan,Does not apply,Dubai,Dealer,64950
4.560541222539644,9.722854138604816,,0.3488020938206758,0.8011313633783189,Lexus,RX-Series,Other,SUV,Petrol,Automatic Transmission,,,White,Black,Does not apply,Dubai,Dealer,220000
5.160600907060057,9.709758816968893,-45.16014781510821,0.38927256643102165,1.268976476485423,GMC,Terrain,SLE,SUV,Petrol,Automatic Transmission,,300 - 399 HP,Blue,Black,No,Dubai,Owner,49500
,9.676135318867756,-25.469936547035598,0.40913443832583724,1.2999438377072297,Mercedes-Benz,V-Class,V 250,Van,Petrol,Automatic Transmission,,100 - 199 HP,Black,Unknown,Yes,Dubai,Owner,425000
,9.748532388974855,,,1.8582586802476981,Volkswagen,Teramont,SEL,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Grey,Black,Yes,Dubai,Dealer,119900
4.812976377719591,9.734153413248409,186.60565665854443,0.35161462594881376,0.6015499580325647,Bentley,Bentayga,Special Edition,SUV,Petrol,Automatic Transmission,Unknown,600 - 699 HP,Blue,Brown,No,Dubai,Owner,599000
4.5673176079743145,9.688737212822144,15.569542754223932,0.35531254818717223,0.7988398198766732,Nissan,Patrol,Super Safari,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Black,Unknown,Yes,Abu Dhabi,Dealer,225000
4.411998261560063,9.74642379471618,67.8281952697105,0.26970691706552713,0.9282451824863338,Land Rover,Defender,110 HSE,SUV,Petrol,Automatic Transmission,Unknown,500 - 599 HP,Green,Green,Yes,Dubai,Dealer,595000
4.747738628640387,9.712892091012096,37.71348083646256,0.3654054505114359,0.8901691348033481,Land Rover,Range Rover Sport,HST,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,White,Black,Yes,Dubai,Dealer,255000
5.181761766197028,9.720566967417765,-71.98487157758362,0.6869479058471244,1.296400909975953,Nissan,Sentra,S,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,Unknown,Silver,Black,Yes,Sharjah,Dealer,19000
4.436595879428912,9.731038636439603,-17.728685590358985,0.31724462349857757,0.2605993845006074,BMW,X2,2.0 M Sport,SUV,Petrol,Automatic Transmission,,200 - 299 HP,Grey,Black,Yes,Dubai,Owner,132000
5.4199756495614055,9.663189370371159,-11.56224636541722,1.1202335034211517,0.21951513556197388,Chevrolet,Camaro,LT,Sports Car,Petrol,Automatic Transmission,,Unknown,Yellow,Yellow,Does not apply,Dubai,Owner,27000
4.555136339074268,9.71916330027972,-111.25542127420513,0.4873765518803182,0.9398257274148937,Ford,Ecosport,Titanium,SUV,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Blue,Beige,No,Dubai,Owner,40000
5.158610450024264,9.724320020129902,21.858420982304878,0.6936161867296313,2.6203118938409444,Mazda,CX-9,GT,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,Grey,Beige,No,Dubai,Owner,35500
4.501165198363645,9.713741238434128,-196.1244729218758,0.6172068911557297,0.9100009722591024,Tesla,Model S,Other,Sedan,Electric,Automatic Transmission,Unknown,900+ HP,White,Beige,Yes,Dubai,Dealer,259000
,9.718775787266408,-44.539950707538644,0.6498751692225615,1.3741213056526673,Toyota,Rav 4,VXR,SUV,Petrol,Automatic Transmission,,300 - 399 HP,White,Brown,No,Dubai,Owner,72000
5.316409226267786,9.710416494892117,77.63694573382281,0.6314601563042652,1.598174854190739,Nissan,Patrol,LE Platinum,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Unknown,Does not apply,Sharjah,Dealer,97000
4.674642101910938,9.671733630610042,76.21606000304553,0.37832153942481345,0.9889143620157851,Lexus,LC 500,Carbon,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Silver,Tan,Does not apply,Dubai,Dealer,185000
4.977353364073349,9.748617665141614,-41.74376832796701,,1.5240263551657134,Toyota,Rush,EX,SUV,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Brown,Black,Does not apply,Dubai,Dealer,48500
,9.717305289891126,-75.50256526973803,0.6011849894169352,0.9996265292116563,Renault,Symbol,PE,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,White,Unknown,Yes,Dubai,Dealer,27900
4.3475046726487,9.725259288643688,95.80048369416252,0.31341795384209,2.543620932133551,Nissan,Patrol,LE Titanium,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Unknown,Yes,Abu Dhabi,Dealer,249000
4.571992923280418,9.746777437014593,48.51921432149512,0.34756274773142554,1.324448665740722,Mercedes-Benz,G-Class,G 63 AMG,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,500 - 599 HP,Green,Black,Yes,Dubai,Dealership/Certified Pre-Owned,999900
4.610885246585252,9.65744808928056,74.8784416225331,0.2640358406058929,0.8858345411468433,Land Rover,Defender,110 Carpathian Edition,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,500 - 599 HP,Brown,Black,Yes,Abu Dhabi,Owner,456000
4.4421867262761685,9.722864558778356,-57.73236121618089,0.31348454479848115,,Lexus,RX-Series,Other,SUV,Hybrid,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Unknown,Does not apply,Dubai,Dealer,290000
5.127166049699808,9.757156040639176,92.55723217379722,0.4421965047493943,2.3106097584218275,Lexus,GX 460,Platinum,SUV,Petrol,Automatic Transmission,Unknown,300 - 399 HP,Black,Beige,No,Dubai,Owner,148000
5.941025560110567,9.71815981862908,-189.33196086007138,0.34189415826858083,1.1186716924052642,Mitsubishi,Galant,ES,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Blue,Beige,No,Abu Dhabi,Owner,9000
4.620282824984762,9.729245205278897,46.01999521594358,0.3826988769479291,0.888353961212187,Land Rover,Range Rover,Vogue HSE,SUV,Petrol,Automatic Transmission,Unknown,500 - 599 HP,Black,Unknown,Yes,Dubai,Dealer,899000
5.167978228664651,,51.46129476637342,0.7683349352356696,3.628345363400926,Lexus,LX570,Platinum,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,White,Brown,No,Dubai,Dealer,230000
5.19525782731829,9.728237533675733,32.91862837479461,0.39259874550727253,,Land Rover,Range Rover Sport,HST,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Unknown,No,Dubai,Dealer,149990
4.4607281475319835,9.728321413125148,-68.01709361357771,0.3024890609535478,0.8166720155135576,MG,GT,Turbo,Sedan,Petrol,Automatic Transmission,1000 - 1499 cc,100 - 199 HP,Blue,Unknown,Yes,Dubai,Dealer,50000
5.02958402187284,9.666340978180363,-46.29777036000692,0.3965459598000855,0.639705022314783,Ford,Mustang,Ecoboost,Coupe,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Red,White,Does not apply,Dubai,Owner,51000
4.72824220771454,9.759096136362873,22.65522184762097,0.854369507099826,1.5566897975297427,Nissan,Pathfinder,S,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Grey,Beige,No,Abu Dhabi,Dealer,50900
5.142716442473407,9.73170522474855,72.16119089646605,0.34224667851336243,1.1291931097439702,Bentley,Mulsanne,Standard,Sedan,Petrol,Automatic Transmission,,500 - 599 HP,Gold,Beige,Yes,Dubai,Dealer,399000
5.229441313326963,9.672267160229605,48.408823036192054,0.33005863740865926,0.37527922911830663,Aston Martin,Vantage,Standard,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Unknown,Yes,Dubai,Dealer,229000
4.789951041154172,9.755615893554745,17.30057073017395,0.4561669158668518,0.4268286342938955,Toyota,Hiace,Standard,Van,Petrol,Manual Transmission,3500 - 3999 cc,200 - 299 HP,White,Black,Does not apply,Sharjah,Dealer,83000
4.546106041064446,9.720212370976004,90.36720900927688,0.29376561320509803,0.8464119227955076,Lamborghini,Urus,Other,SUV,Petrol,Automatic Transmission,4000+ cc,600 - 699 HP,Black,Green,Yes,Dubai,Dealership/Certified Pre-Owned,1490
4.630971708730708,,-48.84725247976138,0.3452067906618373,0.7938772946011808,Suzuki,Jimny,GLX AT,SUV,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Blue,Unknown,Yes,Dubai,Dealer,73000
4.987196879170375,9.720949704629616,23.173950515156346,0.4353731888249129,1.9468161856678552,Infiniti,QX60,Luxury,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Grey,Beige,Yes,Dubai,Dealer,89000
5.437459227776175,9.73213859262138,-76.4031418734829,1.018899205100317,0.9637973149631787,Ford,Edge,SE,SUV,Petrol,Automatic Transmission,Unknown,Unknown,Black,Black,Yes,Dubai,Owner,16000
4.297520138725915,9.725921600231054,82.5006546384372,0.26615209761627345,1.072874428946607,Lamborghini,Urus,Other,SUV,Petrol,Automatic Transmission,,,Green,Black,Does not apply,Dubai,Dealer,1620
4.756171253717818,9.760171796241364,,,2.6867375694352447,Chevrolet,Tahoe,LT,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Black,Yes,Dubai,Dealer,195000
6.0035699753425575,,4.263875256735149,0.5632846823097564,1.1407220353780834,BMW,3-Series,330i,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,White,Black,Does not apply,Dubai,Owner,35000
,9.735317775363423,-56.609067281804116,0.5261958943717335,1.3786559089607462,Mazda,2,V Grade,Hatchback,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Blue,Black,Does not apply,Dubai,Owner,38000
4.351439348313074,9.72640082786102,91.58354012703757,0.25325711971878084,1.2726396580849615,Land Rover,Range Rover,HSE,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Black,Beige,Yes,Dubai,Dealer,739000
4.516386158062654,9.727688633369343,-35.523717649537,0.3794533863747841,,Toyota,Rav 4,Other,SUV,Petrol,Automatic Transmission,,,Silver,Black,Does not apply,Dubai,Dealer,145000
4.541157176467273,9.73342263964814,-18.646416527333958,0.361272412851946,0.24794678949959598,Mercedes-Benz,C-Class,C300 Luxury,Sedan,Petrol,Automatic Transmission,,300 - 399 HP,Black,Other Color,Yes,Dubai,Dealer,330000
5.926914962285943,9.653520864228444,15.647287422250617,0.6308706166613214,0.20726636696435888,Porsche,Carrera / 911,Turbo,Sports Car,Petrol,Automatic Transmission,3500 - 3999 cc,400 - 499 HP,Silver,Brown,No,Dubai,Owner,248000
,9.730644358042353,-71.96069768052752,0.4896600309798158,1.169682193550875,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,No,Dubai,Owner,85000
4.787416732623106,9.718027052820712,-80.9782172131689,0.6459384262328496,0.9487118123298143,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Unknown,Yes,Dubai,Owner,119000
4.98404713400041,9.764390349796265,-29.55351231704456,0.7176388229440077,0.9421825377607669,Mazda,CX-5,Base,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,100 - 199 HP,White,Black,No,Dubai,Dealer,58000
4.282972279206384,9.712844499751794,-49.292300466666745,0.4111550301966659,0.8455804489868428,Audi,S3/RS3,RS,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,400 - 499 HP,White,Black,Yes,Dubai,Dealer,309000
5.021661665821531,9.719036223337454,31.02124704657114,0.40765876745751667,0.8049998079330107,BMW,5-Series,540i,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,300 - 399 HP,Other Color,Other Color,Yes,Dubai,Dealership/Certified Pre-Owned,130000
4.5663288004308535,9.731474234358878,,0.36271075081096665,0.8705932703778355,Mercedes-Benz,E-Class,E 200,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Brown,No,Dubai,Dealer,210000
4.9893014490580825,9.736226858620123,31.602939056391293,0.5901804224599541,1.276509280052139,Mercedes-Benz,M-Class,ML 400,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,400 - 499 HP,Brown,Beige,No,Dubai,Owner,69000
4.794139278275677,9.71621354510662,-45.83076702333354,0.572719802797046,1.3232049387380322,BMW,5-Series,530i M-Kit,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Blue,No,Dubai,Dealer,89000
4.676884110686792,9.761112809823494,-0.24451427065104747,0.6021476975801066,0.9885095571696382,Jeep,Wrangler,Unlimited Sport,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,200 - 299 HP,Black,Black,No,Dubai,Dealer,123000
,9.71878574675825,9.91475170760862,0.5075363925879443,0.8030666047741986,Mercedes-Benz,CLS-Class,CLS 400,Sedan,Petrol,Automatic Transmission,,,Red,Beige,No,Sharjah,Dealer,101900
5.242501834934758,9.655357376029247,,0.5887074352627127,0.8719136150496594,MINI,Cooper,Cooper S,Coupe,Petrol,Automatic Transmission,Unknown,Unknown,Silver,Black,No,Dubai,Owner,30000
4.690590121093648,9.66325651204069,91.61714220016859,0.2612849501832678,0.3619143636404838,McLaren,GT,Other,Coupe,Petrol,Automatic Transmission,,600 - 699 HP,Blue,White,Yes,Dubai,Dealer,1150
5.299751515147304,9.756216369580184,67.76346734256816,0.5482043245619708,1.0060910596692993,Porsche,Cayenne,GTS,SUV,Petrol,Automatic Transmission,4000+ cc,,Red,Black,No,Dubai,Dealer,86000
5.218332483736966,9.711313217968314,-28.289489373992822,0.8383268953286969,1.3780868561210582,Kia,Sportage,EX,SUV,Petrol,Automatic Transmission,,200 - 299 HP,Orange,Black,Does not apply,Dubai,Owner,30000
4.702460857588183,9.735795090039739,35.50682350509394,0.4052913534447749,1.3183360415251821,GMC,Yukon,AT4,SUV,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Blue,Black,Yes,Dubai,Owner,225000
4.942916397618325,9.719330056415886,-61.44038223639181,0.49122379351853074,1.3588146419582159,Volkswagen,GTI,GTi,Hatchback,Petrol,Automatic Transmission,,200 - 299 HP,White,Black,Does not apply,Dubai,Owner,65000
4.966661685286162,9.735082773080757,-164.9728283858041,0.4591358541834948,0.891294343030282,Honda,Civic,EX,Sedan,Petrol,Automatic Transmission,,100 - 199 HP,Burgundy,Beige,Does not apply,Dubai,Owner,65000
4.71847237950165,9.709938055316558,-53.94274239217868,0.31061167248934873,0.8320943027812211,Mercedes-Benz,C-Class,C300 Luxury,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,200 - 299 HP,Black,Unknown,Yes,Sharjah,Dealer,199000
,9.751606973480836,11.413099758804732,0.679098246102234,0.9201206299470891,Infiniti,QX50,Standard,SUV,Petrol,Automatic Transmission,3500 - 3999 cc,300 - 399 HP,White,Brown,No,Dubai,Dealer,39500
4.72616330230483,9.732441433329422,9.454695013355103,0.3979812191152833,0.838204242037705,Audi,A8,Luxury,Sedan,Petrol,Automatic Transmission,,400 - 499 HP,Grey,Brown,Does not apply,Dubai,Owner,199000
4.994826802810498,9.679464497272031,-3.7344181664732803,0.2926466621364477,0.48300762889964394,Jaguar,F-Type,Standard,Soft Top Convertible,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Grey,Unknown,No,Dubai,Owner,145000
5.109400293988188,9.724922399595657,86.77230015219484,0.45839415396298194,1.2241676426946937,Land Rover,Range Rover Sport,SVR,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Blue,Unknown,Does not apply,Dubai,Dealer,145000
5.117158590394419,9.672270103896704,-2.1778546927277866,0.44828497092521885,0.9000930936015153,BMW,4-Series,440i,Hard Top Convertible,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Blue,White,No,Dubai,Owner,119000
5.243366609707857,9.71624179871517,-5.627950761134916,0.9169031358989255,,Ford,Explorer,XLT,SUV,Petrol,Automatic Transmission,,200 - 299 HP,Black,Beige,No,Dubai,Dealer,39000
5.673179474530901,9.665206877980344,83.18927125393563,,0.8605126098276936,Jaguar,XK,R,Coupe,Petrol,Manual Transmission,,400 - 499 HP,Grey,Beige,Does not apply,Dubai,Owner,44000
4.7866262835061075,9.676827011589069,38.98343756417772,0.5855388145899589,0.43984830706416517,Chevrolet,Corvette,Grand Sport,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Red,Unknown,No,Sharjah,Dealer,210000
5.260832548216445,9.733960547504537,33.069147032141466,0.4979379861673863,1.3122064115830054,Mercedes-Benz,C-Class,C300 Luxury,Sedan,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,White,Black,Yes,Dubai,Owner,28000
4.786219769703035,9.730435381085805,-26.557917801660036,0.33097235484849846,1.359548331004877,Mercedes-Benz,E-Class,E 300,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Silver,Black,No,Dubai,Owner,129000
4.3114129437178805,9.724720346898128,,,0.9375360165857715,BMW,X5,Other,SUV,Petrol,Automatic Transmission,4000+ cc,500 - 599 HP,Blue,Brown,Yes,Abu Dhabi,Owner,455000
4.598926672214132,9.72073158632219,-26.999547935301212,0.348997912195477,1.1320926579163761,Mercedes-Benz,C-Class,C200,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,White,Unknown,No,Dubai,Dealer,161900
,9.658458958629415,-54.14142078361686,0.433936703790911,0.4936679309928564,BMW,i8,Other,Soft Top Convertible,Petrol,Automatic Transmission,Unknown,300 - 399 HP,Brown,Brown,No,Dubai,Dealer,350000
4.536152271660403,9.72313407728686,-73.05567189995011,0.4295795469284227,,Mercedes-Benz,GLE Coupe,GLE 53 AMG,Coupe,Petrol,Automatic Transmission,2500 - 2999 cc,400 - 499 HP,Silver,Black,Yes,Sharjah,Dealer,385000
5.141893749396552,9.723236598676623,-63.35504989522456,0.5672427064009328,1.1628924007049415,Toyota,Camry,SE,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Beige,No,Dubai,Owner,35500
4.51661440140178,9.760780472304177,-29.170080249137786,0.3823399820179915,0.9911925173095412,Volvo,XC40,Other,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,White,Black,No,Dubai,Dealer,144900
4.9732041604061425,9.754462070360784,-9.869479236544949,0.5115277524871656,1.1868230552078152,Jeep,Grand Cherokee,Limited Plus,SUV,Petrol,Automatic Transmission,,,White,Black,Yes,Dubai,Dealer,119000
5.010952395810735,9.726145323256215,-16.29425762164173,0.8274490143578531,1.0947864039107535,Lexus,RX-Series,Other,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Silver,Black,No,Dubai,Owner,98000
,9.7349993274,62.58954864272213,0.653608916112514,0.848291992558941,Land Rover,Range Rover,Supercharged,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Black,Yes,Dubai,Dealer,248000
5.2942350478283675,9.65607865152464,,0.3823517576256653,0.21485206545480393,McLaren,MP4-12C,Spider,Hard Top Convertible,Petrol,Automatic Transmission,,700 - 799 HP,Silver,Other Color,No,Dubai,Dealer,299000
4.855634804900146,9.744127989077144,-9.861883608183776,0.4932166890959568,1.1023046221741801,BMW,X5,xDrive35i,SUV,Petrol,Automatic Transmission,3000 - 3499 cc,300 - 399 HP,Black,Beige,No,Dubai,Dealer,90000
5.093077953416148,9.763365050217569,86.49947013116235,0.6299576333909552,0.9231106906629507,Land Rover,Range Rover,Vogue SE,SUV,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,White,Tan,No,Dubai,Dealer,229000
4.746657570876341,9.725293886944014,-78.97621060363383,0.3896981503936785,1.3838890840679758,Toyota,Corolla,LE,Sedan,Petrol,Automatic Transmission,1500 - 1999 cc,100 - 199 HP,Blue,Unknown,No,Sharjah,Owner,42000
4.755875785911417,,80.89500501752033,0.5562953133390722,,Nissan,Armada,SV,Other,Petrol,Automatic Transmission,4000+ cc,300 - 399 HP,Black,Tan,Yes,Dubai,Dealer,79999
4.521936132554929,9.752823580380738,93.39386179120703,,1.373202958389046,Porsche,Cayenne,GTS,Coupe,Petrol,Automatic Transmission,4000+ cc,400 - 499 HP,Black,Unknown,Yes,Abu Dhabi,Owner,520000
5.524252047218968,9.717981379765376,34.70147850719363,0.5049373724712425,0.9676381258804954,Mercedes-Benz,GLK-Class,GLK 300 4matic,SUV,Petrol,Automatic Transmission,2500 - 2999 cc,200 - 299 HP,Black,Black,Yes,Dubai,Dealer,43500
5.145946784615505,9.726879462447448,-22.190485427113163,0.6691566398285477,1.1443352726507292,Dodge,Charger,Rallye Plus,Sedan,Petrol,Automatic Transmission,3000 - 3499 cc,200 - 299 HP,Black,Black,No,Dubai,Owner,49000
4.928822305461987,,,0.762136270192545,0.9519630902962237,BMW,X1,sDrive20i,SUV,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,Beige,No,Abu Dhabi,Dealer,63000
5.183069585158634,9.725466512321795,-83.31173493375763,0.5628835585780916,1.0079950429019384,BMW,3-Series,320i,Sedan,Petrol,Automatic Transmission,2000 - 2499 cc,100 - 199 HP,Black,Beige,No,Dubai,Dealer,52900
5.335724293222762,9.673762349706134,-45.79267571978683,0.6355874954941004,0.715312059538361,Mercedes-Benz,C-Class Coupe,Other,Coupe,Petrol,Automatic Transmission,2000 - 2499 cc,200 - 299 HP,Black,Black,No,Dubai,Owner,36000
4.594222620732915,9.740966541467456,13.252837996665344,0.3383796298054577,0.8479892137722167,Toyota,FJ Cruiser,GXR,SUV,Petrol,Automatic Transmission,4000+ cc,200 - 299 HP,Grey,Black,No,Dubai,Dealer,149900
